index,position_error_weight,velocity_error_weight,joint_angle_weight,joint_velocity_weight,input_weight,Q_diagonal,R,K,closed_loop_eigenvalues,dare_success,spectral_radius,dare_residual_norm,safe_gate,approach_tip_improvement,score,approach_x_rmse,crosswind_x_rmse,approach_tip_rms,crosswind_tip_rms
25,40.0,8.0,20.0,3.0,0.5,"[40.0,8.0,8.0,2.0,4.0,1.0,20.0,20.0,20.0,20.0,20.0,3.0,3.0,3.0,3.0,3.0]",[[0.5]],"[7.938870357361142,9.304901194202479,-1.5147657036495505e-15,2.8972758218830904e-16,35.89581540682945,6.153457959099379,-6.325288856466267,2.3234096805128535,4.634571099594301,3.7259978846192703,1.9832518255820706,3.0025063177613704,2.355824952571642,1.6976373424481468,1.0875035380988698,0.5409669290540152]","[{""real"":0.20103628095093354,""imag"":0.0,""abs"":0.20103628095093354},{""real"":0.016571608957226442,""imag"":0.0,""abs"":0.016571608957226442},{""real"":0.007418612377791785,""imag"":0.0,""abs"":0.007418612377791785},{""real"":0.006183842103919354,""imag"":0.0,""abs"":0.006183842103919354},{""real"":0.7843082035139125,""imag"":0.2154431793156448,""abs"":0.813360388519661},{""real"":0.7843082035139125,""imag"":-0.2154431793156448,""abs"":0.813360388519661},{""real"":0.9824955422300437,""imag"":0.09369653189100051,""abs"":0.9869531552157421},{""real"":0.9824955422300437,""imag"":-0.09369653189100051,""abs"":0.9869531552157421},{""real"":0.8831434114271366,""imag"":0.0,""abs"":0.8831434114271366},{""real"":0.9049976780169595,""imag"":0.05344372302862643,""abs"":0.9065743371325095},{""real"":0.9049976780169595,""imag"":-0.05344372302862643,""abs"":0.9065743371325095},{""real"":0.9311041732018608,""imag"":0.0,""abs"":0.9311041732018608},{""real"":0.9745778995974222,""imag"":0.0,""abs"":0.9745778995974222},{""real"":0.968850193174407,""imag"":0.0,""abs"":0.968850193174407},{""real"":0.9146707743835246,""imag"":0.044288017038438196,""abs"":0.9157423513000551},{""real"":0.9146707743835246,""imag"":-0.044288017038438196,""abs"":0.9157423513000551}]",True,0.986953155215742,2.23525908425435e-11,True,True,1.142018181941272,0.10316289055971928,0.09276995875036166,0.1745259420554471,0.047852374031370416
26,40.0,8.0,20.0,3.0,1.0,"[40.0,8.0,8.0,2.0,4.0,1.0,20.0,20.0,20.0,20.0,20.0,3.0,3.0,3.0,3.0,3.0]",[[1.0]],"[5.731743690770443,7.3058375143944065,5.877287825470307e-15,-3.389023009436116e-16,30.243601528425565,6.143065685122111,-6.644074767246699,1.9153290766522728,4.134382297903944,3.3252106819219334,1.770908291972461,3.388435950238313,2.683393748195349,1.9590636438529538,1.2726188350889165,0.6429604005533838]","[{""real"":0.2018029966524366,""imag"":0.0,""abs"":0.2018029966524366},{""real"":0.01656770759399769,""imag"":0.0,""abs"":0.01656770759399769},{""real"":0.007417870825267304,""imag"":0.0,""abs"":0.007417870825267304},{""real"":0.00618372637762599,""imag"":0.0,""abs"":0.00618372637762599},{""real"":0.7885632248837346,""imag"":0.2178722956301544,""abs"":0.8181077538088665},{""real"":0.7885632248837346,""imag"":-0.2178722956301544,""abs"":0.8181077538088665},{""real"":0.9826664415107931,""imag"":0.09088804115602774,""abs"":0.9868606645807019},{""real"":0.9826664415107931,""imag"":-0.09088804115602774,""abs"":0.9868606645807019},{""real"":0.880618021039097,""imag"":0.0,""abs"":0.880618021039097},{""real"":0.9186294031884162,""imag"":0.04912220714209777,""abs"":0.9199418305723558},{""real"":0.9186294031884162,""imag"":-0.04912220714209777,""abs"":0.9199418305723558},{""real"":0.9314097044385643,""imag"":0.0,""abs"":0.9314097044385643},{""real"":0.9745788682643396,""imag"":0.0,""abs"":0.9745788682643396},{""real"":0.968850198616149,""imag"":0.0,""abs"":0.968850198616149},{""real"":0.9146707743835245,""imag"":0.04428801703843793,""abs"":0.915742351300055},{""real"":0.9146707743835245,""imag"":-0.04428801703843793,""abs"":0.915742351300055}]",True,0.9868606645807018,3.680804157354774e-11,False,True,1.1191114043781414,0.11913519532585445,0.11103532648084587,0.15445211310667784,0.04775583462657582
27,40.0,8.0,20.0,12.0,0.5,"[40.0,8.0,8.0,2.0,4.0,1.0,20.0,20.0,20.0,20.0,20.0,12.0,12.0,12.0,12.0,12.0]",[[0.5]],"[7.688271341001308,9.270927511958813,-3.953826383391101e-15,8.579719757515921e-16,37.48265832461819,7.046922574412272,-6.833744396130796,1.7661595375536,4.071324921827953,3.2740155858255644,1.7348102626588904,3.32930903819844,2.557385588496299,1.8090635048665864,1.143051004591376,0.5618050412982324]","[{""real"":0.19713646914529695,""imag"":0.0,""abs"":0.19713646914529695},{""real"":0.016596472963972996,""imag"":0.0,""abs"":0.016596472963972996},{""real"":0.007423130383719061,""imag"":0.0,""abs"":0.007423130383719061},{""real"":0.006184543450934442,""imag"":0.0,""abs"":0.006184543450934442},{""real"":0.7669852107566606,""imag"":0.20116675300936934,""abs"":0.7929277243455243},{""real"":0.7669852107566606,""imag"":-0.20116675300936934,""abs"":0.7929277243455243},{""real"":0.9818719756813659,""imag"":0.09252766562465442,""abs"":0.9862220569092828},{""real"":0.9818719756813659,""imag"":-0.09252766562465442,""abs"":0.9862220569092828},{""real"":0.9064028004443059,""imag"":0.054128586433309984,""abs"":0.9080175882231294},{""real"":0.9064028004443059,""imag"":-0.054128586433309984,""abs"":0.9080175882231294},{""real"":0.8852627724016737,""imag"":0.0,""abs"":0.8852627724016737},{""real"":0.9311095406601797,""imag"":0.0,""abs"":0.9311095406601797},{""real"":0.9745778998659015,""imag"":0.0,""abs"":0.9745778998659015},{""real"":0.9688501931799675,""imag"":0.0,""abs"":0.9688501931799675},{""real"":0.9146707743835243,""imag"":0.04428801703843858,""abs"":0.9157423513000549},{""real"":0.9146707743835243,""imag"":-0.04428801703843858,""abs"":0.9157423513000549}]",True,0.9862220569092827,1.1042390596706296e-10,False,True,1.1268554648876634,0.11055147393008236,0.09983860610366448,0.16747190124460923,0.04780765881882015
28,40.0,8.0,20.0,12.0,1.0,"[40.0,8.0,8.0,2.0,4.0,1.0,20.0,20.0,20.0,20.0,20.0,12.0,12.0,12.0,12.0,12.0]",[[1.0]],"[5.632051572291361,7.296398114999251,-3.9968184131178185e-15,-2.2081886448518236e-16,31.02986870056552,6.637072104131401,-6.98734024371875,1.5523268783817905,3.7916739270529636,3.0593410249862867,1.6256472671097106,3.556836371830802,2.7826744639475205,2.009655797355961,1.294651701688387,0.6492212938941725]","[{""real"":0.19984033639093368,""imag"":0.0,""abs"":0.19984033639093368},{""real"":0.01658008680239762,""imag"":0.0,""abs"":0.01658008680239762},{""real"":0.007420127736847987,""imag"":0.0,""abs"":0.007420127736847987},{""real"":0.00618407791231471,""imag"":0.0,""abs"":0.00618407791231471},{""real"":0.7788009792772486,""imag"":0.21053039862646022,""abs"":0.8067552380177135},{""real"":0.7788009792772486,""imag"":-0.21053039862646022,""abs"":0.8067552380177135},{""real"":0.9822581138306852,""imag"":0.09014753229318606,""abs"":0.986386121032107},{""real"":0.9822581138306852,""imag"":-0.09014753229318606,""abs"":0.986386121032107},{""real"":0.8819299992582477,""imag"":0.0,""abs"":0.8819299992582477},{""real"":0.9190768063381238,""imag"":0.049273579948532126,""abs"":0.9203966871027023},{""real"":0.9190768063381238,""imag"":-0.049273579948532126,""abs"":0.9203966871027023},{""real"":0.9314146246850078,""imag"":0.0,""abs"":0.9314146246850078},{""real"":0.9745788685324808,""imag"":0.0,""abs"":0.9745788685324808},{""real"":0.9688501986216942,""imag"":0.0,""abs"":0.9688501986216942},{""real"":0.9146707743835246,""imag"":0.04428801703843849,""abs"":0.9157423513000551},{""real"":0.9146707743835246,""imag"":-0.04428801703843849,""abs"":0.9157423513000551}]",True,0.9863861210321069,6.787990314489083e-11,False,True,1.1164680020051945,0.1240398410028285,0.11576991073829876,0.15162373031219276,0.04773875151144789
29,40.0,8.0,80.0,3.0,0.5,"[40.0,8.0,8.0,2.0,4.0,1.0,80.0,80.0,80.0,80.0,80.0,3.0,3.0,3.0,3.0,3.0]",[[0.5]],"[7.89354657222992,9.46859720465055,-4.460346012019525e-14,-3.320539612306257e-15,38.1570672214361,6.926163964026402,-5.958338201051465,2.624209573339515,4.875405957082395,3.9119477363286737,2.083732083248152,3.58839745383802,2.8155525664367076,2.035039394159319,1.309378796865834,0.6547296319651612]","[{""real"":0.2010758984808776,""imag"":0.0,""abs"":0.2010758984808776},{""real"":0.016571562404315735,""imag"":0.0,""abs"":0.016571562404315735},{""real"":0.007418602094118224,""imag"":0.0,""abs"":0.007418602094118224},{""real"":0.006183840451471291,""imag"":0.0,""abs"":0.006183840451471291},{""real"":0.7815323793146017,""imag"":0.21753236821804028,""abs"":0.8112417587499373},{""real"":0.7815323793146017,""imag"":-0.21753236821804028,""abs"":0.8112417587499373},{""real"":0.9809183723414877,""imag"":0.09196231253843716,""abs"":0.9852197318996868},{""real"":0.9809183723414877,""imag"":-0.09196231253843716,""abs"":0.9852197318996868},{""real"":0.880486918162155,""imag"":0.0,""abs"":0.880486918162155},{""real"":0.9051726055686482,""imag"":0.05136678030571796,""abs"":0.9066289163659581},{""real"":0.9051726055686482,""imag"":-0.05136678030571796,""abs"":0.9066289163659581},{""real"":0.9310862646638931,""imag"":0.0,""abs"":0.9310862646638931},{""real"":0.974577895393014,""imag"":0.0,""abs"":0.974577895393014},{""real"":0.9688501931436553,""imag"":0.0,""abs"":0.9688501931436553},{""real"":0.9146707743835243,""imag"":0.044288017038439084,""abs"":0.9157423513000549},{""real"":0.9146707743835243,""imag"":-0.044288017038439084,""abs"":0.9157423513000549}]",True,0.9852197318996869,7.441044264868186e-11,False,True,1.1314068616703636,0.1097467633415863,0.09792511637963133,0.16445893456762395,0.047489959497204075
30,40.0,8.0,80.0,3.0,1.0,"[40.0,8.0,8.0,2.0,4.0,1.0,80.0,80.0,80.0,80.0,80.0,3.0,3.0,3.0,3.0,3.0]",[[1.0]],"[5.711791977644357,7.3874361443205245,-3.4077749496972916e-14,-9.98202928793797e-16,31.452324245324352,6.624460892865097,-6.520138919611657,2.0057326671402396,4.217009350342255,3.4001107535600785,1.8129714187588755,3.7535623155277436,2.96932561831334,2.1686551757739023,1.4103114388846332,0.7134801432820073]","[{""real"":0.20182292524506756,""imag"":0.0,""abs"":0.20182292524506756},{""real"":0.01656768437056687,""imag"":0.0,""abs"":0.01656768437056687},{""real"":0.007417865686463161,""imag"":0.0,""abs"":0.007417865686463161},{""real"":0.006183725550754738,""imag"":0.0,""abs"":0.006183725550754738},{""real"":0.7870805678129267,""imag"":0.21900725473218755,""abs"":0.816982250635868},{""real"":0.7870805678129267,""imag"":-0.21900725473218755,""abs"":0.816982250635868},{""real"":0.9815551983194966,""imag"":0.08973944343815726,""abs"":0.9856489106454774},{""real"":0.9815551983194966,""imag"":-0.08973944343815726,""abs"":0.9856489106454774},{""real"":0.8791535178302292,""imag"":0.0,""abs"":0.8791535178302292},{""real"":0.918591359633955,""imag"":0.04829723755095038,""abs"":0.9198601573876385},{""real"":0.918591359633955,""imag"":-0.04829723755095038,""abs"":0.9198601573876385},{""real"":0.931393089376098,""imag"":0.0,""abs"":0.931393089376098},{""real"":0.9745788640639711,""imag"":0.0,""abs"":0.9745788640639711},{""real"":0.9688501985854405,""imag"":0.0,""abs"":0.9688501985854405},{""real"":0.914670774383525,""imag"":0.044288017038438036,""abs"":0.9157423513000555},{""real"":0.914670774383525,""imag"":-0.044288017038438036,""abs"":0.9157423513000555}]",True,0.9856489106454774,2.428113480832582e-10,False,True,1.1185816347081168,0.12404226392406746,0.11482687639266768,0.14999413511889909,0.04752859908443927
31,40.0,8.0,80.0,12.0,0.5,"[40.0,8.0,8.0,2.0,4.0,1.0,80.0,80.0,80.0,80.0,80.0,12.0,12.0,12.0,12.0,12.0]",[[0.5]],"[7.651708006660706,9.40634697100436,-2.8896693556669677e-15,6.798782576998943e-16,39.401896885614136,7.740219110218234,-6.56848985590872,1.9745582973446445,4.238193915534459,3.4079558240802363,1.8082044598078553,3.8653753288880024,2.9794498760008783,2.1200053834623116,1.3482648010910363,0.6674142346926829]","[{""real"":0.19717472729258947,""imag"":0.0,""abs"":0.19717472729258947},{""real"":0.01659642576650484,""imag"":0.0,""abs"":0.01659642576650484},{""real"":0.0074231200662289,""imag"":0.0,""abs"":0.0074231200662289},{""real"":0.006184541806775212,""imag"":0.0,""abs"":0.006184541806775212},{""real"":0.7649373893101019,""imag"":0.2030985314726645,""abs"":0.7914405998247167},{""real"":0.7649373893101019,""imag"":-0.2030985314726645,""abs"":0.7914405998247167},{""real"":0.9805615761306923,""imag"":0.09099617947990948,""abs"":0.9847747505210759},{""real"":0.9805615761306923,""imag"":-0.09099617947990948,""abs"":0.9847747505210759},{""real"":0.8828711836838534,""imag"":0.0,""abs"":0.8828711836838534},{""real"":0.9063767320420995,""imag"":0.052188686400968104,""abs"":0.907877987053092},{""real"":0.9063767320420995,""imag"":-0.052188686400968104,""abs"":0.907877987053092},{""real"":0.9310915985499932,""imag"":0.0,""abs"":0.9310915985499932},{""real"":0.9745778956614941,""imag"":0.0,""abs"":0.9745778956614941},{""real"":0.9688501931492146,""imag"":0.0,""abs"":0.9688501931492146},{""real"":0.9146707743835241,""imag"":0.044288017038438765,""abs"":0.9157423513000545},{""real"":0.9146707743835241,""imag"":-0.044288017038438765,""abs"":0.9157423513000545}]",True,0.9847747505210759,7.568939655834123e-11,False,True,1.12077419084986,0.11636762158963464,0.10436957485957116,0.15986324546813957,0.047513166185611924
32,40.0,8.0,80.0,12.0,1.0,"[40.0,8.0,8.0,2.0,4.0,1.0,80.0,80.0,80.0,80.0,80.0,12.0,12.0,12.0,12.0,12.0]",[[1.0]],"[5.614506770697062,7.368898636321149,-4.1898163825488125e-15,1.494812377677868e-16,32.12084562272351,7.084858532604789,-6.895999055219473,1.6132811786258072,3.849579106086611,3.1160952094554935,1.6581499961534762,3.900112732513652,3.0520229770561924,2.2075221404180754,1.4249116882122552,0.7160784086668962]","[{""real"":0.19985992564703617,""imag"":0.0,""abs"":0.19985992564703617},{""real"":0.016580063419068734,""imag"":0.0,""abs"":0.016580063419068734},{""real"":0.00742012258958686,""imag"":0.0,""abs"":0.00742012258958686},{""real"":0.006184077087520754,""imag"":0.0,""abs"":0.006184077087520754},{""real"":0.7775505341244099,""imag"":0.21160859811558622,""abs"":0.8058306471670079},{""real"":0.7775505341244099,""imag"":-0.21160859811558622,""abs"":0.8058306471670079},{""real"":0.981273525702544,""imag"":0.08908473385604523,""abs"":0.9853089982593805},{""real"":0.981273525702544,""imag"":-0.08908473385604523,""abs"":0.9853089982593805},{""real"":0.8805200319891653,""imag"":0.0,""abs"":0.8805200319891653},{""real"":0.9190089643606107,""imag"":0.048475142290876454,""abs"":0.9202865401576201},{""real"":0.9190089643606107,""imag"":-0.048475142290876454,""abs"":0.9202865401576201},{""real"":0.9313979840833019,""imag"":0.0,""abs"":0.9313979840833019},{""real"":0.9745788643321146,""imag"":0.0,""abs"":0.9745788643321146},{""real"":0.9688501985909861,""imag"":0.0,""abs"":0.9688501985909861},{""real"":0.9146707743835246,""imag"":0.04428801703843907,""abs"":0.9157423513000551},{""real"":0.9146707743835246,""imag"":-0.04428801703843907,""abs"":0.9157423513000551}]",True,0.9853089982593803,1.4971265686470096e-10,False,True,1.1170249961207461,0.12857176832090209,0.11926207717505606,0.1479231078569691,0.04753804999983995
33,80.0,4.0,20.0,3.0,0.5,"[80.0,4.0,8.0,2.0,4.0,1.0,20.0,20.0,20.0,20.0,20.0,3.0,3.0,3.0,3.0,3.0]",[[0.5]],"[11.139489616333238,10.842432525740632,-1.4561379541792084e-15,1.4254872141878365e-16,39.22196222273204,5.756679039387521,-6.084795599033888,2.6544680036681125,5.046652949835321,4.059013873173364,2.16159340199856,2.4811930189906026,1.9417361163533933,1.3876860624942924,0.8791882579238895,0.43144920490936517]","[{""real"":0.2010337240959495,""imag"":0.0,""abs"":0.2010337240959495},{""real"":0.016571600025054405,""imag"":0.0,""abs"":0.016571600025054405},{""real"":0.007418611856578278,""imag"":0.0,""abs"":0.007418611856578278},{""real"":0.006183842011977767,""imag"":0.0,""abs"":0.006183842011977767},{""real"":0.7840447691078954,""imag"":0.21424089744385577,""abs"":0.8127886331039589},{""real"":0.7840447691078954,""imag"":-0.21424089744385577,""abs"":0.8127886331039589},{""real"":0.983166682135616,""imag"":0.09503882425122712,""abs"":0.9877495142882182},{""real"":0.983166682135616,""imag"":-0.09503882425122712,""abs"":0.9877495142882182},{""real"":0.9045060443788231,""imag"":0.0725812948913625,""abs"":0.907413482755206},{""real"":0.9045060443788231,""imag"":-0.0725812948913625,""abs"":0.907413482755206},{""real"":0.8678542758237214,""imag"":0.0,""abs"":0.8678542758237214},{""real"":0.9308474204613463,""imag"":0.0,""abs"":0.9308474204613463},{""real"":0.9745773955380825,""imag"":0.0,""abs"":0.9745773955380825},{""real"":0.968850190278809,""imag"":0.0,""abs"":0.968850190278809},{""real"":0.9146707743835243,""imag"":0.044288017038438876,""abs"":0.9157423513000549},{""real"":0.9146707743835243,""imag"":-0.044288017038438876,""abs"":0.9157423513000549}]",True,0.9877495142882182,2.240625585753056e-10,True,True,1.181329991306514,0.08656111512802836,0.07253428922922588,0.19970044658152847,0.04860959535910232
34,80.0,4.0,20.0,3.0,1.0,"[80.0,4.0,8.0,2.0,4.0,1.0,20.0,20.0,20.0,20.0,20.0,3.0,3.0,3.0,3.0,3.0]",[[1.0]],"[8.042254850424754,8.637664007631374,6.867692044402027e-15,-2.554768111961985e-16,33.72207899459097,5.955029716563236,-6.210241351866096,2.430775064265446,4.697414706412275,3.760822092771352,2.0024020335030506,3.052306405548326,2.4153063951818625,1.7572156797805871,1.1360028035406833,0.5705572663315578]","[{""real"":0.20180169992231384,""imag"":0.0,""abs"":0.20180169992231384},{""real"":0.01656770313362832,""imag"":0.0,""abs"":0.01656770313362832},{""real"":0.007417870564642238,""imag"":0.0,""abs"":0.007417870564642238},{""real"":0.006183726331599372,""imag"":0.0,""abs"":0.006183726331599372},{""real"":0.7884560428880409,""imag"":0.21724171044938562,""abs"":0.8178367149533231},{""real"":0.7884560428880409,""imag"":-0.21724171044938562,""abs"":0.8178367149533231},{""real"":0.9831293639283466,""imag"":0.09241570411205319,""abs"":0.9874634213907277},{""real"":0.9831293639283466,""imag"":-0.09241570411205319,""abs"":0.9874634213907277},{""real"":0.8712549641733115,""imag"":0.0,""abs"":0.8712549641733115},{""real"":0.9152848235202817,""imag"":0.06467327194892006,""abs"":0.9175668587471608},{""real"":0.9152848235202817,""imag"":-0.06467327194892006,""abs"":0.9175668587471608},{""real"":0.9309821048304437,""imag"":0.0,""abs"":0.9309821048304437},{""real"":0.9745778612370464,""imag"":0.0,""abs"":0.9745778612370464},{""real"":0.9688501928449726,""imag"":0.0,""abs"":0.9688501928449726},{""real"":0.9146707743835241,""imag"":0.044288017038439,""abs"":0.9157423513000545},{""real"":0.9146707743835241,""imag"":-0.044288017038439,""abs"":0.9157423513000545}]",True,0.9874634213907278,2.6518031797506205e-10,True,True,1.130532335709073,0.10120374549945473,0.0880122938053385,0.172819608601252,0.048400388289679595
35,80.0,4.0,20.0,12.0,0.5,"[80.0,4.0,8.0,2.0,4.0,1.0,20.0,20.0,20.0,20.0,20.0,12.0,12.0,12.0,12.0,12.0]",[[0.5]],"[10.787853292454646,10.855228534480903,-3.3454837857010434e-14,-5.451078601143816e-15,41.1217144263628,6.641784548421181,-6.479902331456556,2.202161859724698,4.557710517907235,3.6537480178888413,1.936983251462502,2.8045831918181663,2.1423588934671676,1.4995140615602638,0.9356127110764724,0.45305422282398156]","[{""real"":0.19713409951192948,""imag"":0.0,""abs"":0.19713409951192948},{""real"":0.016596463965806555,""imag"":0.0,""abs"":0.016596463965806555},{""real"":0.00742312986290006,""imag"":0.0,""abs"":0.00742312986290006},{""real"":0.0061845433596885825,""imag"":0.0,""abs"":0.0061845433596885825},{""real"":0.766449049471796,""imag"":0.20021079509119308,""abs"":0.7921669697148874},{""real"":0.766449049471796,""imag"":-0.20021079509119308,""abs"":0.7921669697148874},{""real"":0.9825840036628881,""imag"":0.09397359931492721,""abs"":0.9870675567672119},{""real"":0.9825840036628881,""imag"":-0.09397359931492721,""abs"":0.9870675567672119},{""real"":0.9063031006979325,""imag"":0.07239582551929642,""abs"":0.9091900053824322},{""real"":0.9063031006979325,""imag"":-0.07239582551929642,""abs"":0.9091900053824322},{""real"":0.8696622321220644,""imag"":0.0,""abs"":0.8696622321220644},{""real"":0.9308493053863696,""imag"":0.0,""abs"":0.9308493053863696},{""real"":0.9745773956669995,""imag"":0.0,""abs"":0.9745773956669995},{""real"":0.968850190281422,""imag"":0.0,""abs"":0.968850190281422},{""real"":0.9146707743835245,""imag"":0.04428801703843838,""abs"":0.915742351300055},{""real"":0.9146707743835245,""imag"":-0.04428801703843838,""abs"":0.915742351300055}]",True,0.9870675567672118,1.345619872419155e-10,True,True,1.1544529075668823,0.09273566972242313,0.07832664525584958,0.19036937457110753,0.04850882368725105
36,80.0,4.0,20.0,12.0,1.0,"[80.0,4.0,8.0,2.0,4.0,1.0,20.0,20.0,20.0,20.0,20.0,12.0,12.0,12.0,12.0,12.0]",[[1.0]],"[7.90258751934753,8.647457316859201,-3.2715453407411976e-14,-4.8118786356167605e-15,34.66562891136841,6.452545462270949,-6.495942713745882,2.119376134141175,4.388268592826068,3.5149139873052437,1.8672026437150246,3.226935822484342,2.5205480720645013,1.8128752060037883,1.1617692483495834,0.5789454489010761]","[{""real"":0.19983908771227038,""imag"":0.0,""abs"":0.19983908771227038},{""real"":0.01658008232563146,""imag"":0.0,""abs"":0.01658008232563146},{""real"":0.007420127476320113,""imag"":0.0,""abs"":0.007420127476320113},{""real"":0.0061840778664628854,""imag"":0.0,""abs"":0.0061840778664628854},{""real"":0.7786097129676275,""imag"":0.20996613296094596,""abs"":0.8064235004748466},{""real"":0.7786097129676275,""imag"":-0.20996613296094596,""abs"":0.8064235004748466},{""real"":0.982752280229142,""imag"":0.09173045987845327,""abs"":0.9870240734475986},{""real"":0.982752280229142,""imag"":-0.09173045987845327,""abs"":0.9870240734475986},{""real"":0.8723226502665405,""imag"":0.0,""abs"":0.8723226502665405},{""real"":0.9159364770012248,""imag"":0.06454868087066673,""abs"":0.9182081257011171},{""real"":0.9159364770012248,""imag"":-0.06454868087066673,""abs"":0.9182081257011171},{""real"":0.9309839399729157,""imag"":0.0,""abs"":0.9309839399729157},{""real"":0.9745778613658844,""imag"":0.0,""abs"":0.9745778613658844},{""real"":0.9688501928475828,""imag"":0.0,""abs"":0.9688501928475828},{""real"":0.914670774383525,""imag"":0.044288017038438626,""abs"":0.9157423513000555},{""real"":0.914670774383525,""imag"":-0.044288017038438626,""abs"":0.9157423513000555}]",True,0.9870240734475986,5.6427351036554464e-11,True,True,1.1218171609085839,0.1053850611809452,0.09192348874717145,0.16885907613861284,0.048362613519622184
37,80.0,4.0,80.0,3.0,0.5,"[80.0,4.0,8.0,2.0,4.0,1.0,80.0,80.0,80.0,80.0,80.0,3.0,3.0,3.0,3.0,3.0]",[[0.5]],"[11.077335041779408,11.064802342075646,-4.9743649145850546e-14,-2.7865390204268016e-15,41.68473567264925,6.424340268222596,-5.562476134819377,3.108717838704883,5.403288387778369,4.317439710560961,2.2985103945654073,2.97479650927414,2.328936897246467,1.6714301621497734,1.0654459953329722,0.5267677215747465]","[{""real"":0.20107333918672637,""imag"":0.0,""abs"":0.20107333918672637},{""real"":0.016571553472327954,""imag"":0.0,""abs"":0.016571553472327954},{""real"":0.00741860157290487,""imag"":0.0,""abs"":0.00741860157290487},{""real"":0.006183840359528151,""imag"":0.0,""abs"":0.006183840359528151},{""real"":0.7812946974906383,""imag"":0.21641421014417853,""abs"":0.8107135836282235},{""real"":0.7812946974906383,""imag"":-0.21641421014417853,""abs"":0.8107135836282235},{""real"":0.9817672404988866,""imag"":0.09347670310948133,""abs"":0.9862072847738537},{""real"":0.9817672404988866,""imag"":-0.09347670310948133,""abs"":0.9862072847738537},{""real"":0.8661935665865993,""imag"":0.0,""abs"":0.8661935665865993},{""real"":0.9041041241792998,""imag"":0.07062776429300203,""abs"":0.9068586154671777},{""real"":0.9041041241792998,""imag"":-0.07062776429300203,""abs"":0.9068586154671777},{""real"":0.9308411767893513,""imag"":0.0,""abs"":0.9308411767893513},{""real"":0.9745773935195576,""imag"":0.0,""abs"":0.9745773935195576},{""real"":0.9688501902643627,""imag"":0.0,""abs"":0.9688501902643627},{""real"":0.9146707743835243,""imag"":0.04428801703843834,""abs"":0.9157423513000549},{""real"":0.9146707743835243,""imag"":-0.04428801703843834,""abs"":0.9157423513000549}]",True,0.9862072847738537,9.408826451349704e-11,True,True,1.1606338650781423,0.09168329097338454,0.07657448291686189,0.18681249139605932,0.04816159105618363
38,80.0,4.0,80.0,3.0,1.0,"[80.0,4.0,8.0,2.0,4.0,1.0,80.0,80.0,80.0,80.0,80.0,3.0,3.0,3.0,3.0,3.0]",[[1.0]],"[8.01509112959029,8.746501738218798,-3.727533056331926e-14,-6.653653375336602e-16,35.040839597011825,6.385062203439588,-5.991904441382542,2.6127059972481828,4.846483764773488,3.876349162795006,2.0647718228125647,3.373320850186559,2.666703493897008,1.9413147046145578,1.2568044938745582,0.632349445030702]","[{""real"":0.20182162789582636,""imag"":0.0,""abs"":0.20182162789582636},{""real"":0.016567679910243587,""imag"":0.0,""abs"":0.016567679910243587},{""real"":0.007417865425838293,""imag"":0.0,""abs"":0.007417865425838293},{""real"":0.006183725504728237,""imag"":0.0,""abs"":0.006183725504728237},{""real"":0.7869798438388143,""imag"":0.2184009493347476,""abs"":0.8167228717740697},{""real"":0.7869798438388143,""imag"":-0.2184009493347476,""abs"":0.8167228717740697},{""real"":0.9821482926401828,""imag"":0.09136708330262687,""abs"":0.9863889763411061},{""real"":0.9821482926401828,""imag"":-0.09136708330262687,""abs"":0.9863889763411061},{""real"":0.8702479621078226,""imag"":0.0,""abs"":0.8702479621078226},{""real"":0.9149796193587871,""imag"":0.06379989958557236,""abs"":0.9172012489247275},{""real"":0.9149796193587871,""imag"":-0.06379989958557236,""abs"":0.9172012489247275},{""real"":0.9309759938475997,""imag"":0.0,""abs"":0.9309759938475997},{""real"":0.9745778592194462,""imag"":0.0,""abs"":0.9745778592194462},{""real"":0.9688501928305369,""imag"":0.0,""abs"":0.9688501928305369},{""real"":0.9146707743835248,""imag"":0.04428801703843877,""abs"":0.9157423513000554},{""real"":0.9146707743835248,""imag"":-0.04428801703843877,""abs"":0.9157423513000554}]",True,0.9863889763411061,2.011795226389858e-10,True,True,1.123964180686007,0.1050522051911434,0.09099523304245884,0.1668587038721841,0.04813740883328107
